Deck size,Moves,Variant,Rank1,Rank2,Winner
20,120,0,39,85,1
20,12,0,99,26,1
20,44,0,66,58,0
20,62,0,59,66,1
20,22,0,43,81,0
20,24,0,65,59,1
20,38,0,40,83,0
20,12,0,99,25,1
20,26,0,66,57,1
20,28,0,52,71,0
20,16,0,87,36,1
20,10,0,93,32,1
20,100,0,60,63,1
20,28,0,70,55,1
20,76,0,67,55,1
20,24,0,53,69,0
20,14,0,41,81,0
20,18,0,44,80,0
20,16,0,79,45,1
20,26,0,56,67,0
20,20,0,73,50,1
20,68,0,57,66,1
20,12,0,88,36,1
20,16,0,37,85,0
20,56,0,73,52,0
20,144,0,74,50,0
20,16,0,45,77,0
20,36,0,50,73,1
20,16,0,80,44,1
20,52,0,56,67,0
20,22,0,69,55,0
20,50,0,42,83,0
20,34,0,47,75,0
20,96,0,55,67,0
20,20,0,61,61,1
20,14,0,38,86,0
20,68,0,58,67,0
20,28,0,50,73,0
20,28,0,73,49,0
20,56,0,83,40,0
20,44,0,73,52,0
20,24,0,93,31,1
20,18,0,81,43,1
20,36,0,81,42,0
20,22,0,63,60,0
20,18,0,47,76,0
20,52,0,66,57,1
20,34,0,44,79,0
20,58,0,59,65,1
20,60,0,50,74,0
20,16,0,45,77,0
20,18,0,53,69,1
20,20,0,45,78,0
20,28,0,58,65,0
20,16,0,62,61,0
20,26,0,59,65,1
20,34,0,36,88,1
20,16,0,75,48,1
20,20,0,61,63,0
20,26,0,65,57,1
20,16,0,77,45,1
20,44,0,61,63,1
20,48,0,69,53,0
20,16,0,50,73,0
20,22,0,66,58,1
20,58,0,69,54,1
20,18,0,51,73,0
20,50,0,39,85,0
20,20,0,53,69,0
20,32,0,47,77,0
20,82,0,62,62,0
20,20,0,79,44,1
20,16,0,74,49,1
20,98,0,62,61,1
20,58,0,51,71,1
20,10,0,51,73,0
20,12,0,39,85,0
20,38,0,46,78,0
20,16,0,50,74,0
20,34,0,61,63,0
20,12,0,55,67,0
20,24,0,58,66,1
20,22,0,58,67,1
20,12,0,87,36,1
20,30,0,48,75,0
20,10,0,33,91,0
20,36,0,57,65,0
20,22,0,53,71,0
20,20,0,89,35,1
20,16,0,81,41,1
20,24,0,54,69,0
20,30,0,72,52,0
20,38,0,44,79,1
20,44,0,62,62,0
20,12,0,60,63,1
20,24,0,68,57,0
20,30,0,67,56,1
20,40,0,75,48,0
20,94,0,65,57,1
20,66,0,82,42,0
20,16,0,74,51,1
20,40,0,59,63,1
20,12,0,72,52,1
20,26,0,42,81,0
20,14,0,79,44,1
20,22,0,55,68,0
20,54,0,72,52,0
20,14,0,45,79,0
20,40,0,59,66,0
20,36,0,45,78,0
20,20,0,40,83,0
20,22,0,62,61,1
20,10,0,36,87,0
20,44,0,79,45,1
20,18,0,53,70,0
20,18,0,29,94,0
20,14,0,32,91,0
20,12,0,73,49,1
20,12,0,53,71,0
20,28,0,49,75,1
20,28,0,74,51,1
20,20,0,31,92,0
20,18,0,49,76,0
20,24,0,69,54,0
20,10,0,93,32,1
20,32,0,60,63,0
20,106,0,57,66,0
20,32,0,91,34,1
20,28,0,43,81,0
20,34,0,49,75,0
20,30,0,80,45,1
20,32,0,60,63,0
20,32,0,63,60,0
20,38,0,62,62,0
20,20,0,87,37,1
20,60,0,50,74,1
20,20,0,52,72,1
20,42,0,65,57,1
20,60,0,61,61,1
20,22,0,32,92,0
20,24,0,72,51,1
20,12,0,79,43,1
20,12,0,31,91,0
20,14,0,26,99,0
20,16,0,76,48,1
20,38,0,63,59,0
20,18,0,32,91,0
20,28,0,67,56,1
20,10,0,79,46,1
20,14,0,76,47,0
20,30,0,93,31,1
20,38,0,83,40,1
20,80,0,66,58,0
20,10,0,34,89,0
20,32,0,62,61,0
20,34,0,81,41,0
20,46,0,44,79,1
20,14,0,66,58,0
20,20,0,37,87,1
20,38,0,65,58,1
20,24,0,34,89,0
20,22,0,67,55,1
20,30,0,43,81,0
20,34,0,74,51,1
20,10,0,41,83,0
20,22,0,65,57,1
20,34,0,70,55,1
20,40,0,74,51,1
20,24,0,97,26,1
20,20,0,71,52,0
20,28,0,52,71,1
20,52,0,36,87,0
20,30,0,77,47,1
20,24,0,56,68,0
20,16,0,69,54,1
20,12,0,52,71,0
20,30,0,40,83,0
20,18,0,69,57,1
20,22,0,59,66,0
20,50,0,75,49,1
20,78,0,48,75,0
20,30,0,54,70,0
20,12,0,96,27,1
20,36,0,79,44,1
20,22,0,66,57,0
20,14,0,79,46,1
20,126,0,69,53,1
20,28,0,49,75,0
20,48,0,53,69,0
20,88,0,57,67,1
20,14,0,64,60,0
20,30,0,49,75,1
20,10,0,40,83,0
20,20,0,82,42,1
20,10,0,105,19,1
20,64,0,70,54,0
20,44,0,44,80,0
20,30,0,51,72,0
20,14,0,77,47,1
20,18,0,75,48,1
20,42,0,65,58,0
20,26,0,46,77,0
20,72,0,33,91,0
20,40,0,91,33,0
20,54,0,61,62,0
20,18,0,61,64,0
20,28,0,57,65,0
20,152,0,57,65,0
20,24,0,67,56,0
20,12,0,40,84,0
20,28,0,71,51,0
20,64,0,67,57,1
20,40,0,54,70,0
20,20,0,77,46,0
20,44,0,55,67,0
20,54,0,54,69,0
20,24,0,59,65,1
20,14,0,83,40,1
20,14,0,33,90,0
20,12,0,62,62,0
20,40,0,44,79,1
20,38,0,37,85,0
20,34,0,67,56,1
20,46,0,59,63,1
20,22,0,65,57,1
20,22,0,69,53,1
20,102,0,63,59,1
20,14,0,91,32,1
20,32,0,71,53,1
20,74,0,50,73,1
20,22,0,68,57,0
20,12,0,74,50,1
20,12,0,74,50,1
20,28,0,67,57,1
20,56,0,66,58,1
20,14,0,48,75,0
20,34,0,70,53,0
20,42,0,87,36,0
20,52,0,75,48,1
20,12,0,44,79,0
20,42,0,53,69,1
20,36,0,50,73,0
20,14,0,38,86,0
20,48,0,57,67,0
20,24,0,70,53,0
20,38,0,66,57,1
20,24,0,81,41,0
20,96,0,61,61,1
20,28,0,36,87,0
20,78,0,65,57,0
20,14,0,45,77,0
20,44,0,62,61,1
20,42,0,63,61,0
20,14,0,43,83,0
20,26,0,85,37,1
20,42,0,57,67,0
20,58,0,65,57,0
20,24,0,35,90,0
20,42,0,60,63,0
20,16,0,86,39,1
20,28,0,58,66,0
20,26,0,77,45,1
20,22,0,57,67,1
20,38,0,79,43,1
20,34,0,74,50,1
20,24,0,57,67,1
20,108,0,47,75,1
20,30,0,61,61,1
20,14,0,49,74,0
20,20,0,67,57,0
20,22,0,69,53,1
20,28,0,60,63,1
20,10,0,95,29,1
20,22,0,58,65,0
20,40,0,37,86,0
20,78,0,50,75,0
20,20,0,34,89,0
20,10,0,46,78,0
20,36,0,57,67,0
20,14,0,52,72,1
20,26,0,49,73,0
20,18,0,75,49,1
20,22,0,61,62,0
20,26,0,42,81,0
20,18,0,83,41,1
20,32,0,63,60,1
20,40,0,85,39,1
20,38,0,71,52,1
20,14,0,69,54,0
20,60,0,39,83,0
20,24,0,69,53,1
20,16,0,49,73,0
20,16,0,65,57,0
20,36,0,66,57,1
20,14,0,56,67,0
20,44,0,54,70,1
20,30,0,76,47,0
20,28,0,51,71,1
20,32,0,65,60,1
20,60,0,56,68,1
20,14,0,77,47,1
20,10,0,28,96,0
20,34,0,62,61,0
20,36,0,58,65,0
20,60,0,57,66,0
20,14,0,59,64,0
20,18,0,50,73,0
20,18,0,36,88,0
20,26,0,80,45,1
20,46,0,64,59,1
20,14,0,62,61,1
20,14,0,28,95,0
20,32,0,70,53,1
20,32,0,56,67,0
20,26,0,59,64,0
20,24,0,45,80,0
20,14,0,91,32,1
20,56,0,77,47,1
20,18,0,83,40,1
20,22,0,72,51,1
20,108,0,53,69,1
20,24,0,45,78,0
20,24,0,41,82,0
20,36,0,61,62,0
20,12,0,69,54,1
20,32,0,66,58,1
20,46,0,65,58,0
20,42,0,56,67,1
20,16,0,71,51,1
20,14,0,74,50,1
20,12,0,45,79,0
20,20,0,70,53,1
20,14,0,49,74,0
20,30,0,60,63,1
20,176,0,49,75,0
20,60,0,58,66,1
20,22,0,60,63,1
20,26,0,64,59,1
20,46,0,58,65,1
20,12,0,83,41,1
20,50,0,54,69,1
20,38,0,63,61,1
20,14,0,95,28,1
20,58,0,60,64,1
20,20,0,69,54,1
20,46,0,57,67,0
20,60,0,78,46,1
20,14,0,74,50,1
20,38,0,73,51,1
20,16,0,63,60,1
20,50,0,55,67,1
20,22,0,66,57,1
20,44,0,43,79,0
20,38,0,52,72,1
20,30,0,61,63,1
20,34,0,78,45,0
20,10,0,91,33,1
20,32,0,83,39,1
20,26,0,43,79,0
20,16,0,85,38,1
20,14,0,85,39,1
20,20,0,74,49,1
20,52,0,52,71,0
20,64,0,56,67,1
20,42,0,56,67,0
20,70,0,80,45,0
20,32,0,57,68,0
20,46,0,65,58,0
20,66,0,49,75,0
20,16,0,87,35,1
20,16,0,95,28,1
20,-1,0,72,52,1
20,20,0,72,53,1
20,64,0,61,62,0
20,26,0,68,56,0
20,88,0,58,65,0
20,10,0,45,77,0
20,20,0,42,83,0
20,16,0,84,39,1
20,12,0,57,65,0
20,84,0,57,66,0
20,30,0,58,66,0
20,44,0,58,65,0
20,52,0,59,65,0
20,26,0,78,46,1
20,52,0,53,70,1
20,18,0,46,78,0
20,56,0,79,46,1
20,26,0,42,82,0
20,62,0,44,80,1
20,26,0,50,74,1
20,80,0,74,49,0
20,62,0,52,73,0
20,40,0,71,52,1
20,18,0,85,38,1
20,18,0,71,52,1
20,14,0,51,72,0
20,22,0,61,64,0
20,70,0,58,65,0
20,12,0,78,45,1
20,16,0,91,33,1
20,32,0,66,57,0
20,62,0,56,69,1
20,22,0,75,50,1
20,28,0,81,41,1
20,42,0,64,59,0
20,30,0,72,51,1
20,22,0,51,72,0
20,36,0,49,74,0
20,44,0,53,70,0
20,28,0,69,56,0
20,56,0,70,55,0
20,18,0,78,45,1
20,20,0,67,57,1
20,12,0,32,91,0
20,52,0,57,66,1
20,30,0,56,68,0
20,36,0,57,65,0
20,18,0,69,55,0
20,34,0,58,67,0
20,24,0,55,69,0
20,46,0,45,79,1
20,24,0,67,57,1
20,68,0,57,67,0
20,48,0,36,88,0
20,82,0,57,65,0
20,60,0,66,57,0
20,30,0,48,75,0
20,30,0,37,85,0
20,62,0,67,56,0
20,14,0,33,91,0
20,74,0,73,51,0
20,14,0,46,77,0
20,12,0,92,32,1
20,42,0,69,53,1
20,18,0,47,77,1
20,36,0,79,43,0
20,22,0,57,65,0
20,18,0,39,85,0
20,32,0,40,83,0
20,16,0,68,55,1
20,18,0,50,74,0
20,40,0,49,74,0
20,22,0,78,46,1
20,42,0,63,59,0
20,42,0,71,52,0
20,152,0,56,67,1
20,48,0,66,58,1
20,22,0,55,68,0
20,42,0,63,61,0
20,18,0,71,52,0
20,44,0,57,65,1
20,12,0,89,36,1
20,28,0,76,47,1
20,22,0,74,49,1
20,18,0,76,47,1
20,26,0,64,59,1
20,22,0,62,62,1
20,28,0,65,58,0
20,22,0,73,49,1
20,98,0,75,48,0
20,68,0,62,63,0
20,34,0,41,82,0
20,96,0,82,42,1
20,42,0,72,54,1
20,36,0,71,52,1
20,18,0,69,53,1
20,50,0,82,42,0
20,14,0,69,53,0
20,46,0,61,62,0
20,12,0,74,50,1
20,28,0,65,58,0
20,16,0,93,30,1
20,12,0,79,46,1
20,12,0,88,35,1
20,22,0,77,48,1
20,38,0,46,78,0
20,12,0,45,79,0
20,48,0,55,67,0
20,36,0,61,63,1
20,44,0,59,63,0
20,16,0,78,45,1
20,28,0,55,69,0
20,98,0,49,76,1
20,38,0,54,71,0
20,36,0,43,81,1
20,34,0,62,61,1
20,108,0,66,58,0
20,44,0,61,61,1
20,44,0,85,40,0
20,34,0,67,57,0
20,16,0,69,53,1
20,52,0,63,61,0
20,38,0,59,64,0
20,24,0,62,61,0
20,38,0,67,57,0
20,12,0,47,75,0
20,48,0,69,53,0
20,14,0,85,38,1
20,10,0,79,44,1
20,16,0,58,65,0
20,40,0,58,65,1
20,32,0,71,52,0
20,118,0,43,79,0
20,32,0,57,65,0
20,26,0,75,48,0
20,52,0,39,83,1
20,48,0,71,54,0
20,58,0,78,45,1
20,14,0,50,73,0
20,32,0,55,67,0
20,84,0,65,60,0
20,32,0,52,71,0
20,76,0,62,62,1
20,22,0,57,68,1
20,18,0,58,66,0
20,40,0,48,76,1
20,18,0,41,81,0
20,26,0,50,74,0
20,66,0,55,67,0
20,54,0,61,62,1
20,22,0,59,64,0
20,14,0,36,87,0
20,12,0,40,84,0
20,20,0,60,64,1
20,78,0,44,79,0
20,22,0,45,77,0
20,24,0,54,70,0
20,48,0,73,50,0
20,14,0,77,48,1
20,34,0,41,81,1
20,28,0,52,71,1
20,14,0,79,44,1
20,38,0,63,61,1
20,36,0,55,68,1
20,20,0,73,50,1
20,84,0,64,59,0
20,42,0,59,63,0
20,14,0,77,48,1
20,10,0,42,82,0
20,22,0,75,48,1
20,36,0,81,42,1
20,180,0,89,34,1
20,44,0,44,79,0
20,12,0,34,89,0
20,124,0,52,72,0
20,102,0,63,62,0
20,14,0,80,46,1
20,14,0,49,76,0
20,46,0,69,55,0
20,114,0,62,62,1
20,14,0,47,75,0
20,46,0,59,63,0
20,10,0,38,86,0
20,106,0,62,62,0
20,46,0,77,45,1
20,42,0,52,71,1
20,26,0,48,75,1
20,30,0,62,61,1
20,24,0,70,53,1
20,22,0,45,78,0
20,28,0,61,62,1
20,38,0,55,69,0
20,16,0,49,73,0
20,36,0,41,81,0
20,36,0,58,65,0
20,34,0,54,69,1
20,14,0,89,34,1
20,26,0,60,63,0
20,44,0,61,62,1
20,46,0,77,46,1
20,24,0,49,75,0
20,36,0,79,45,0
20,30,0,69,55,1
20,16,0,61,63,1
20,32,0,72,52,1
20,34,0,67,56,1
20,66,0,54,70,0
20,42,0,54,70,1
20,44,0,81,42,1
20,80,0,65,57,0
20,12,0,87,37,1
20,12,0,46,78,0
20,14,0,75,49,1
20,64,0,65,58,0
20,90,0,71,51,0
20,42,0,78,45,1
20,12,0,94,30,1
20,12,0,44,79,0
20,24,0,61,63,0
20,22,0,65,59,0
20,38,0,69,53,1
20,20,0,65,59,1
20,52,0,65,57,0
20,60,0,69,54,0
20,50,0,43,79,1
20,68,0,68,56,1
20,22,0,69,56,0
20,46,0,75,48,1
20,24,0,52,71,1
20,14,0,65,58,1
20,22,0,46,80,1
20,76,0,85,37,0
20,18,0,73,51,1
20,118,0,51,71,1
20,14,0,50,73,0
20,60,0,52,71,1
20,50,0,52,71,0
20,26,0,82,42,1
20,16,0,73,51,1
20,66,0,74,50,0
20,54,0,61,62,1
20,80,0,75,48,0
20,14,0,33,90,0
20,40,0,55,70,1
20,48,0,45,77,0
20,74,0,81,42,0
20,14,0,89,35,1
20,58,0,53,71,0
20,38,0,63,61,1
20,150,0,87,36,1
20,30,0,68,56,0
20,126,0,61,62,0
20,52,0,39,83,1
20,12,0,82,41,1
20,32,0,75,48,0
20,18,0,49,75,0
20,32,0,71,53,0
20,28,0,62,61,1
20,24,0,65,57,1
20,86,0,48,76,0
20,32,0,71,51,1
20,14,0,51,72,0
20,62,0,58,65,1
20,40,0,67,57,1
20,16,0,77,46,1
20,42,0,42,81,1
20,16,0,79,45,1
20,34,0,64,59,0
20,26,0,55,70,0
20,34,0,68,55,1
20,58,0,43,79,1
20,24,0,52,72,1
20,14,0,35,90,0
20,64,0,59,64,1
20,40,0,71,52,0
20,24,0,74,50,0
20,42,0,67,57,0
20,44,0,62,62,0
20,30,0,52,71,0
20,24,0,65,59,1
20,20,0,46,78,0
20,58,0,59,65,0
20,14,0,84,41,1
20,40,0,65,57,1
20,38,0,56,67,0
20,52,0,45,77,0
20,12,0,57,68,0
20,20,0,49,75,0
20,22,0,74,49,0
20,16,0,61,62,0
20,14,0,94,29,1
20,28,0,57,67,1
20,38,0,72,54,0
20,22,0,53,70,0
20,36,0,69,53,0
20,60,0,71,51,1
20,20,0,74,50,1
20,24,0,79,44,1
20,20,0,68,55,1
20,66,0,87,38,0
20,32,0,66,59,0
20,28,0,65,57,0
20,58,0,39,84,0
20,78,0,58,65,1
20,36,0,53,71,0
20,18,0,32,92,0
20,62,0,57,65,1
20,28,0,69,53,1
20,88,0,62,62,1
20,32,0,64,59,0
20,52,0,67,57,0
20,30,0,47,77,0
20,22,0,75,47,1
20,24,0,71,53,1
20,32,0,63,60,0
20,14,0,85,37,1
20,58,0,57,67,0
20,20,0,62,61,0
20,28,0,36,88,0
20,38,0,70,54,1
20,36,0,66,58,0
20,50,0,56,67,0
20,54,0,59,63,0
20,12,0,35,89,0
20,28,0,44,81,0
20,42,0,50,74,1
20,18,0,50,73,1
20,20,0,69,55,1
20,18,0,63,59,1
20,50,0,65,57,0
20,44,0,70,54,0
20,106,0,74,50,1
20,34,0,55,69,0
20,34,0,73,50,0
20,34,0,77,45,1
20,54,0,73,51,0
20,48,0,62,61,1
20,20,0,54,71,0
20,36,0,70,53,1
20,26,0,69,55,1
20,22,0,91,33,1
20,16,0,29,93,0
20,68,0,51,73,0
20,40,0,34,90,0
20,68,0,77,47,0
20,44,0,31,91,0
20,82,0,57,66,0
20,46,0,61,63,0
20,28,0,67,56,0
20,28,0,55,69,0
20,28,0,49,74,0
20,34,0,55,69,0
20,26,0,29,95,0
20,34,0,52,71,1
20,28,0,52,71,1
20,54,0,30,93,1
20,38,0,38,85,0
20,26,0,34,90,0
20,40,0,85,40,1
20,14,0,93,31,1
20,20,0,62,61,0
20,28,0,59,63,0
20,12,0,39,85,0
20,34,0,83,42,1
20,14,0,49,76,0
20,10,0,24,101,0
20,68,0,61,63,0
20,34,0,47,75,1
20,20,0,53,70,1
20,26,0,87,36,1
20,36,0,66,58,1
20,10,0,77,45,1
20,10,0,52,71,0
20,40,0,31,93,0
20,32,0,62,62,0
20,52,0,57,66,0
20,52,0,83,40,1
20,24,0,59,67,0
20,26,0,47,75,1
20,44,0,58,66,1
20,12,0,52,72,0
20,16,0,43,80,0
20,24,0,59,64,1
20,52,0,84,40,1
20,86,0,54,69,1
20,52,0,55,69,1
20,44,0,64,59,0
20,44,0,48,75,0
20,36,0,53,69,1
20,14,0,87,36,1
20,40,0,61,62,0
20,22,0,69,53,0
20,56,0,71,52,0
20,28,0,66,57,1
20,26,0,77,45,1
20,60,0,53,72,1
20,24,0,56,68,1
20,42,0,75,48,1
20,16,0,72,51,1
20,12,0,49,74,0
20,64,0,40,83,1
20,30,0,80,44,1
20,32,0,69,54,1
20,32,0,47,77,0
20,52,0,35,87,1
20,30,0,63,60,1
20,44,0,45,79,1
20,16,0,45,79,0
20,68,0,81,42,0
20,12,0,65,59,1
20,18,0,58,65,0
20,120,0,63,59,1
20,44,0,79,45,1
20,28,0,49,75,0
20,26,0,53,71,1
20,42,0,68,55,1
20,22,0,48,77,0
20,50,0,47,77,0
20,46,0,42,82,0
20,36,0,58,65,1
20,58,0,54,69,0
20,52,0,45,77,0
20,26,0,69,54,1
20,14,0,73,50,1
20,26,0,67,57,0
20,24,0,58,66,0
20,12,0,51,71,0
20,44,0,75,48,0
20,40,0,36,87,0
20,22,0,77,45,0
20,12,0,34,89,0
20,12,0,61,63,0
20,18,0,50,73,0
20,26,0,62,61,0
20,44,0,68,56,1
20,50,0,49,75,0
20,18,0,46,79,0
20,14,0,32,91,0
20,74,0,52,73,1
20,34,0,73,51,1
20,112,0,60,63,0
20,24,0,60,63,0
20,14,0,66,57,0
20,24,0,57,66,1
20,32,0,53,69,0
20,62,0,59,64,0
20,24,0,57,65,1
20,34,0,52,71,1
20,14,0,79,43,1
20,76,0,69,53,0
20,12,0,67,56,1
20,34,0,61,62,1
20,48,0,62,61,1
20,48,0,42,82,0
20,34,0,60,64,1
20,28,0,57,65,0
20,42,0,58,65,1
20,78,0,53,69,1
20,36,0,47,77,1
20,16,0,78,45,1
20,38,0,81,42,1
20,30,0,54,70,0
20,42,0,62,62,1
20,16,0,74,51,1
20,106,0,51,73,0
20,46,0,57,65,0
20,40,0,69,53,1
24,42,0,46,75,0
24,64,0,83,40,1
24,50,0,68,54,0
24,16,0,62,59,1
24,16,0,38,85,0
24,16,0,52,69,0
24,50,0,58,63,1
24,42,0,69,52,1
24,44,0,56,67,0
24,78,0,58,64,0
24,20,0,72,48,1
24,54,0,31,92,1
24,106,0,88,35,0
24,132,0,56,65,0
24,94,0,86,36,1
24,18,0,54,67,1
24,166,0,43,77,1
24,30,0,87,35,1
24,22,0,39,81,0
24,42,0,54,69,0
24,80,0,76,45,1
24,34,0,69,51,1
24,50,0,65,56,1
24,82,0,64,59,0
24,58,0,66,55,1
24,34,0,51,69,0
24,52,0,56,65,1
24,64,0,70,49,0
24,56,0,50,71,1
24,28,0,38,84,1
24,32,0,57,64,0
24,74,0,65,54,0
24,30,0,75,46,0
24,44,0,36,87,0
24,22,0,48,73,0
24,46,0,68,54,1
24,50,0,67,54,1
24,130,0,46,76,1
24,86,0,78,44,0
24,46,0,84,39,1
24,54,0,56,65,0
24,34,0,81,39,1
24,32,0,39,83,0
24,76,0,43,79,1
24,44,0,65,57,0
24,66,0,66,55,0
24,32,0,64,56,0
24,30,0,30,94,0
24,24,0,58,65,0
24,48,0,65,55,0
24,128,0,49,73,1
24,36,0,80,40,1
24,112,0,53,67,0
24,42,0,73,49,1
24,36,0,51,70,0
24,32,0,40,81,0
24,116,0,62,60,0
24,58,0,43,79,0
24,62,0,74,48,0
24,70,0,34,87,1
24,70,0,63,57,0
24,38,0,69,52,1
24,38,0,56,66,1
24,16,0,94,28,1
24,38,0,51,73,0
24,110,0,60,62,0
24,124,0,56,66,0
24,16,0,26,95,0
24,150,0,64,58,0
24,28,0,38,83,0
24,18,0,90,32,1
24,32,0,82,42,1
24,30,0,45,79,0
24,34,0,68,54,1
24,20,0,33,90,0
24,82,0,59,62,0
24,40,0,58,63,1
24,42,0,53,69,0
24,68,0,50,74,0
24,68,0,51,70,0
24,38,0,72,49,1
24,36,0,51,72,0
24,18,0,63,58,1
24,22,0,68,53,1
24,24,0,75,47,1
24,32,0,63,58,1
24,46,0,76,49,1
24,46,0,49,72,0
24,90,0,40,84,0
24,28,0,66,57,0
24,30,0,72,51,1
24,76,0,36,84,0
24,218,0,57,64,1
24,72,0,58,64,1
24,38,0,42,78,1
24,14,0,37,85,0
24,38,0,77,45,0
24,52,0,57,64,1
24,80,0,74,48,0
24,24,0,44,79,0
24,12,0,60,61,0
24,80,0,75,45,0
24,82,0,41,81,1
24,22,0,75,46,1
24,68,0,72,51,0
24,62,0,61,60,0
24,44,0,53,68,0
24,40,0,55,67,0
24,56,0,68,54,0
24,68,0,57,67,0
24,106,0,61,60,0
24,72,0,65,55,0
24,20,0,45,78,0
24,146,0,43,79,0
24,62,0,50,70,1
24,46,0,87,34,1
24,52,0,56,67,1
24,30,0,33,90,0
24,40,0,78,44,1
24,28,0,39,83,0
24,46,0,50,70,0
24,90,0,52,70,1
24,168,0,56,64,0
24,100,0,80,41,1
24,258,0,52,70,1
24,80,0,80,41,1
24,78,0,85,37,1
24,74,0,70,51,0
24,34,0,66,53,1
24,28,0,57,64,1
24,30,0,74,49,1
24,28,0,61,59,0
24,26,0,77,46,1
24,72,0,60,59,0
24,40,0,72,50,1
24,64,0,64,58,0
24,14,0,44,77,0
24,62,0,66,57,1
24,28,0,62,61,0
24,44,0,63,57,0
24,78,0,83,37,0
24,68,0,46,78,0
24,18,0,85,35,1
24,166,0,59,63,1
24,54,0,70,54,1
24,70,0,49,73,0
24,70,0,67,55,0
24,54,0,62,60,0
24,86,0,70,50,0
24,174,0,64,57,0
24,40,0,68,54,1
24,76,0,41,80,1
24,134,0,80,43,1
24,62,0,72,50,1
24,44,0,40,82,0
24,50,0,61,57,1
24,126,0,78,44,1
24,64,0,41,81,0
24,26,0,68,53,1
24,76,0,49,72,1
24,130,0,59,62,1
24,44,0,66,57,0
24,50,0,57,67,0
24,34,0,40,81,0
24,20,0,40,82,0
24,66,0,53,69,1
24,34,0,57,65,1
24,74,0,62,61,1
24,136,0,79,41,1
24,82,0,70,53,0
24,52,0,60,61,1
24,106,0,78,43,0
24,66,0,45,76,1
24,172,0,64,58,1
24,30,0,73,49,1
24,62,0,95,26,0
24,120,0,75,45,0
24,22,0,92,31,1
24,36,0,63,58,1
24,156,0,51,70,0
24,26,0,56,66,0
24,24,0,69,54,1
24,232,0,56,64,1
24,82,0,78,45,1
24,24,0,37,84,0
24,44,0,60,61,0
24,66,0,47,74,0
24,22,0,88,33,1
24,30,0,79,43,1
24,36,0,60,61,1
24,102,0,59,64,0
24,22,0,34,87,0
24,50,0,60,61,1
24,202,0,58,64,1
24,54,0,37,86,0
24,34,0,50,71,0
24,14,0,24,98,0
24,44,0,59,62,0
24,82,0,63,59,0
24,14,0,31,91,0
24,32,0,56,66,0
24,50,0,50,72,1
24,46,0,44,77,0
24,74,0,53,68,0
24,62,0,63,59,1
24,60,0,36,84,0
24,42,0,53,67,0
24,26,0,54,68,0
24,14,0,79,42,1
24,32,0,48,75,0
24,26,0,48,72,0
24,58,0,57,64,0
24,38,0,64,58,1
24,22,0,78,41,1
24,18,0,90,32,1
24,78,0,64,57,1
24,32,0,31,89,0
24,40,0,54,66,0
24,26,0,63,58,1
24,26,0,74,47,1
24,16,0,87,37,1
24,60,0,74,47,1
24,22,0,78,45,1
24,16,0,78,44,1
24,26,0,55,65,1
24,24,0,35,87,0
24,18,0,53,69,0
24,22,0,63,59,1
24,52,0,60,61,1
24,44,0,65,55,1
24,104,0,47,74,0
24,60,0,65,55,1
24,20,0,91,32,1
24,22,0,84,36,1
24,68,0,67,56,1
24,58,0,47,75,1
24,54,0,64,58,1
24,96,0,70,51,0
24,22,0,56,66,1
24,138,0,44,78,1
24,34,0,33,89,0
24,60,0,66,56,1
24,54,0,65,58,0
24,22,0,89,31,1
24,64,0,75,48,1
24,164,0,65,55,1
24,48,0,89,34,1
24,42,0,71,51,1
24,30,0,71,49,0
24,98,0,51,70,0
24,54,0,32,90,0
24,42,0,33,87,0
24,54,0,77,43,1
24,28,0,49,73,0
24,50,0,48,74,0
24,28,0,91,31,1
24,20,0,62,60,0
24,28,0,61,62,1
24,20,0,77,44,1
24,40,0,68,55,0
24,122,0,64,57,1
24,116,0,42,82,0
24,22,0,75,44,1
24,16,0,29,93,0
24,52,0,72,50,1
24,34,0,59,60,1
24,22,0,71,49,1
24,60,0,72,51,1
24,34,0,34,89,0
24,50,0,78,43,1
24,118,0,48,72,1
24,16,0,34,88,0
24,68,0,61,62,1
24,78,0,56,64,1
24,122,0,43,78,0
24,16,0,81,41,1
24,68,0,72,48,1
24,30,0,44,78,0
24,28,0,57,66,0
24,62,0,55,65,0
24,28,0,63,59,1
24,34,0,24,99,0
24,26,0,33,88,0
24,46,0,74,46,1
24,44,0,57,65,0
24,38,0,58,62,1
24,40,0,63,57,0
24,120,0,61,60,1
24,108,0,53,67,0
24,36,0,34,87,0
24,56,0,64,57,0
24,36,0,59,59,1
24,56,0,61,61,1
24,136,0,57,65,0
24,52,0,47,74,1
24,18,0,70,52,1
24,24,0,74,49,1
24,46,0,65,56,1
24,26,0,64,57,0
24,28,0,54,67,1
24,38,0,40,82,0
24,38,0,38,83,0
24,48,0,78,42,0
24,38,0,59,63,1
24,118,0,55,67,1
24,50,0,71,51,1
24,34,0,60,62,1
24,16,0,78,43,1
24,22,0,24,98,0
24,34,0,69,53,1
24,22,0,74,48,1
24,44,0,56,66,1
24,28,0,86,36,1
24,38,0,82,39,1
24,26,0,64,57,1
24,26,0,84,37,1
24,20,0,39,82,0
24,18,0,60,60,1
24,76,0,71,49,0
24,68,0,60,61,0
24,42,0,72,51,0
24,66,0,61,59,1
24,52,0,68,52,0
24,114,0,51,72,0
24,52,0,51,70,1
24,20,0,43,78,0
