Deck size,Moves,Player1Strategy,Player2Strategy,Winner
52,190,1,1,0
52,254,1,1,0
52,276,1,1,0
52,108,1,1,0
52,313,1,1,1
52,561,1,1,1
52,126,1,1,0
52,101,1,1,1
52,270,1,1,0
52,402,1,1,0
52,94,1,1,0
52,116,1,1,0
52,536,1,1,0
52,484,1,1,0
52,242,1,1,0
52,187,1,1,1
52,442,1,1,0
52,586,1,1,0
52,252,1,1,0
52,115,1,1,1
52,363,1,1,1
52,1003,1,1,1
52,297,1,1,1
52,140,1,1,0
52,230,1,1,0
52,124,1,1,0
52,128,1,1,0
52,266,1,1,1
52,356,1,1,0
52,428,1,1,0
52,357,1,1,1
52,442,1,1,0
52,359,1,1,1
52,512,1,1,0
52,170,1,1,0
52,170,1,1,0
52,97,1,1,1
52,270,1,1,0
52,479,1,1,1
52,328,1,1,0
52,522,1,1,0
52,196,1,1,0
52,381,1,1,1
52,565,1,1,1
